cruise,station,date,dateNew,time,timeNew,datetime,long,lat,bottDepth,depth,temp,sal,density,press,O2,PO4,SiO4,NO2,NO3,NH4
TGT66,46,2/27/72,27-Feb-1972,9:30,9:30,1972-02-27 09:30,-110,21,1240,0,22.18,34.602,23.8665,,218.0061195,0.224633506,1.953334831,0,0,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,1252,3.75,34.559,27.4706,,23.46239621,3.289601744,121.6568692,0,43.11519446,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,1200,3.85,34.56,27.461,,19.55218713,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,1100,4.12,34.55,27.4248,,13.90418349,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,1001,4.48,34.542,27.3795,,9.994118244,3.348290328,108.0407635,0,43.11897137,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,901,4.93,34.52,27.3114,,7.822016787,3.329050345,100.260873,0,42.73254682,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,799,5.35,34.513,27.2563,,6.518664588,3.319477839,94.42502945,0,41.46913664,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,700,5.91,34.5,27.1769,,3.911503366,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,693,5.95,34.502,27.1734,,3.476891881,3.290530476,85.67061595,0,39.81736582,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,600,6.54,34.51,27.1028,,3.911769942,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,581,6.67,34.515,27.0893,,4.346495681,3.203193457,74.96835751,0,37.48417876,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,500,7.52,34.53,26.9825,,3.477535123,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,470,7.91,34.543,26.9357,,3.042991382,3.067335313,61.34670627,0.009737572,33.20512196,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,400,8.92,34.58,26.8093,,3.043347,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,358,9.61,34.619,26.7273,,3.478415735,2.892650525,47.72386388,0.272707794,27.368175,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,300,10.49,34.68,26.624,,6.087820463,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,258,11.12,34.733,26.5522,,9.132353371,2.747011894,38.96470772,0,26.49600125,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,250,11.23,34.74,26.5374,,9.132531294,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,200,11.91,34.76,26.4253,,9.568439043,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,171,12.29,34.766,26.3565,,9.569091625,2.620887204,33.12645537,0.009743075,26.20887204,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,150,12.83,34.73,26.2223,,9.5703038,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,137,13.21,34.704,26.1257,,9.571236451,2.601984135,28.2612509,0.009745259,26.11729394,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,125,13.55,34.7,26.0531,,12.61749059,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,100,14.28,34.707,25.9053,,24.3683718,2.573300062,27.29257642,0.038989395,25.24563319,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,76,16.83,34.88,25.4663,,87.06724099,2.184342942,21.45336818,0.078012248,19.21051605,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,50,19.22,34.858,24.8598,,159.8619211,1.297712903,8.781515885,0.234173757,8.976660682,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,30,21.05,34.71,24.2625,,210.5137267,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,25,21.51,34.662,24.0998,,222.7522165,0.371050268,1.952896145,0,0.097644807,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,20,21.56,34.67,24.0919,,222.318473,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,10,21.66,34.68,24.0713,,221.8868877,,,,,
TGT66,47,2/27/72,27-Feb-1972,21:48,21:48,1972-02-27 21:48,-110,22,1252,0,21.76,34.693,24.0529,,221.01935,0.400363256,0.976495747,0,0.097649575,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,1253,3.75,34.56,27.4714,,26.50381794,3.260404095,126.523144,0,43.69914743,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,1200,3.94,34.56,27.452,,21.29036653,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,1100,4.31,34.55,27.4049,,13.03555264,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,1003,4.69,34.535,27.3511,,8.256251808,3.328920729,107.0705498,0.019467373,43.70425167,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,902,5.1,34.521,27.2928,,6.083850055,3.34855107,102.2086809,0,43.31701239,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,803,5.5,34.535,27.2559,,8.256975145,3.348681457,95.39848336,0.019469078,42.53993595,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,702,5.78,34.509,27.2002,,5.649839301,3.251525978,90.53650179,0,40.88745242,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,602,6.73,34.517,27.0831,,2.607897409,3.193457307,75.94197254,0,37.58154026,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,501,7.77,34.542,26.9559,,3.912341298,3.038063429,65.24046467,0.029212148,33.39922296,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,402,9.01,34.576,26.7919,,2.608659358,2.921698481,52.59057265,0.009738995,29.41176471,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,301,10.51,34.675,26.6166,,3.91363699,2.746851349,40.910552,1.733828156,23.47486436,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,250,11.24,34.72,26.52,,3.479127324,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,201,11.93,34.754,26.4169,,3.044532993,2.679189034,33.12451896,1.812106037,24.84338922,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,151,12.78,34.76,26.2555,,3.915009835,2.52370234,30.20647588,0.847730129,24.84726242,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,150,12.81,34.76,26.2496,,4.350053314,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,125,13.62,34.75,26.0774,,14.79263167,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,101,14.64,34.734,25.8492,,31.3325962,2.427231786,27.29417269,0.048739594,24.85719299,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,76,17.35,34.89,25.3502,,107.5406268,1.911523758,17.55481002,0.039010689,16.67706952,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,50,19.33,34.88,24.8484,,157.687043,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,50,19.33,34.875,24.8445,,157.687043,1.287980797,8.781687255,0.33175263,9.074410163,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,30,20.85,34.73,24.3319,,209.1918917,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,25,21.23,34.68,24.1904,,224.0402708,0.380781285,0.976362269,0.009763623,0.097636227,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,20,21.24,34.66,24.1721,,224.0446457,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,10,21.25,34.63,24.1461,,223.6153112,,,,,
TGT66,48,2/28/72,28-Feb-1972,4:06,4:06,1972-02-28 04:06,-110,22.66,1253,0,21.27,34.619,24.1317,,223.1815931,0.351511009,1.95283894,0,0,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,3271.4,1.671,34.6754,27.7555,,124.3,2.57,154.94,0,38.32,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,3157.8,1.671,34.6756,27.7549,,123.7,2.57,155.49,0,38.18,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,3157.3,1.671,34.6759,27.7551,,123.4,2.56,155.56,0,37.8,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,2963.3,1.727,34.6741,27.7483,,118.3,2.6,156.39,0,37.95,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,2764.8,1.789,34.6686,27.738,,113.8,2.63,156.41,0.01,38.11,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,2569.1,1.848,34.6646,27.7291,,108.5,2.64,157.32,0.01,38.52,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,2371.8,1.959,34.6584,27.7145,,101.9,2.69,154.25,0,39.04,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,2173.1,2.079,34.6493,27.6967,,94.3,2.75,152.23,0.04,39.57,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,1978.3,2.256,34.6398,27.6739,,84.8,2.81,149.32,0.02,40.46,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,1784,2.543,34.6241,27.6366,,71.6,2.89,145.69,0.02,41.19,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,1583.8,2.925,34.6082,27.5896,,58,2.99,136.82,0.01,42.01,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,1386.9,3.517,34.5844,27.5146,,37.6,3.12,123.77,0.02,43.62,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,1289,3.8,34.5719,27.4762,,29.4,3.18,115.36,0.05,44.19,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,1190.3,4.062,34.5654,27.4438,,22.2,3.24,110.96,0,44.52,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,1091.4,4.43,34.5544,27.3957,,14.9,3.27,103.17,0,44.67,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,992.1,4.818,34.545,27.3447,,9.6,3.27,95.83,0,44.51,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,891.2,5.381,34.5414,27.2761,,3.5,3.24,86.01,0,43.55,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,794.1,5.942,34.5392,27.2051,,1.9,3.31,79.38,0,43.2,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,695.5,6.654,34.5281,27.1033,,6.3,3.06,66.04,0,39.58,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,596.4,7.463,34.5448,27.0037,,5.8,2.97,57.19,0,37.27,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,496.8,8.435,34.5759,26.8833,,5.2,2.83,47.38,0,35.46,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,397,9.597,34.6302,26.7391,,0.9,2.73,39.82,0,32.26,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,346,10.197,34.6598,26.6599,,1.3,2.63,35.88,0,31.13,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,299,10.687,34.6875,26.5952,,3,2.55,32.59,0,31.81,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,248.9,11.531,34.7156,26.463,,2.3,2.48,29.66,0,31.7,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,198.9,12.319,34.7592,26.3464,,0.8,2.44,26.98,0.45,30.9,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,172.2,12.845,34.7692,26.2503,,0.6,2.45,25.76,0.74,29.3,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,147.5,14.038,34.7762,26.0114,,1,2.37,23.03,0.04,30.28,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,123.5,16.096,34.7308,25.524,,4.4,2.22,17.54,0.02,29.18,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,98.1,22.052,34.3878,23.7452,,112.3,1.04,4.91,0.94,9.71,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,73.4,27.191,33.9387,21.8653,,205.3,0.11,0.59,0,0.03,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,49,28.158,33.8855,21.5112,,200.4,0.13,0.1,0,0.02,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,25.1,28.409,33.905,21.4419,,199,0.13,0.23,0,0,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,9.3,28.502,33.894,21.4017,,198.9,0.14,0.13,0,0.03,
P18N_31DSCG94_3,174,1994-04-21T10:11:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14,3275,9,28.503,33.8928,21.4004,,198.6,0.12,0.15,0,0.05,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,3475.4,1.64,34.6766,27.7602,,129.2,2.59,154.83,0,36.47,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,3352.6,1.641,34.6765,27.7591,,127.7,2.59,156.45,0,36.76,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,3352.4,1.64,34.6781,27.7604,,127.5,2.58,159.3,0.01,36.65,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,3157.2,1.662,34.6741,27.7543,,124.2,2.62,157.31,0.01,36.97,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,2964.3,1.676,34.6728,27.7509,,122.2,2.61,155.37,0.01,37.33,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,2764.5,1.709,34.6705,27.7453,,117.1,2.65,157.64,0,37.63,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,2568.6,1.771,34.6656,27.7355,,112.2,2.69,152.89,0.01,37.86,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,2371.7,1.93,34.6568,27.7154,,101.3,2.75,151.06,0.02,38.51,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,2172.5,2.1,34.6468,27.6931,,92.2,2.79,146.51,0.01,39.28,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,1978.3,2.323,34.6337,27.6636,,81.6,2.84,142.58,0,40.1,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,1781.4,2.633,34.6207,27.6263,,68.9,2.95,137.24,0,40.77,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,1584.9,3.063,34.6007,27.5713,,51,3.07,129.57,0.01,41.78,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,1386.9,3.437,34.5852,27.5229,,38.4,3.16,123.68,0,42.75,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,1288.2,3.73,34.5731,27.4841,,29.8,3.23,119.2,0.01,43.55,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,1169.2,4.091,34.5603,27.4366,,21.4,3.27,109.93,0.02,43.94,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,1090.9,4.374,34.5537,27.401,,16.7,3.31,101.96,0.01,44.34,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,993.7,4.784,34.5433,27.3472,,9.5,3.28,92.65,0,43.85,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,892.8,5.308,34.5356,27.2801,,3.4,3.29,86.26,0.06,42.67,
P18N_31DSCG94_3,175,1994-04-21T15:22:00.000,21-Apr-1994,,,1994-04-21 12:00,250.002,14.5,3677,792.7,5.957,34.5363,27.2009,,1.6,3.25,77.06,0,41.39,
