,cruise,lat,long,marker,color
14284,HOMZ16,NA,NA,,
14285,HOMZ16,NA,NA,,
14286,HOMZ16,NA,NA,,
14287,HOMZ16,NA,NA,,
14288,HOMZ16,NA,NA,,
14289,HOMZ16,NA,NA,,
14290,HOMZ16,NA,NA,,
14291,HOMZ16,NA,NA,,
14292,HOMZ16,NA,NA,,
14293,HOMZ16,NA,NA,,
14294,HOMZ16,NA,NA,,
14295,HOMZ16,NA,NA,,
14296,HOMZ16,NA,NA,,
14297,HOMZ16,NA,NA,,
14298,HOMZ16,NA,NA,,
14299,HOMZ16,NA,NA,,
14300,HOMZ16,NA,NA,,
14301,HOMZ16,NA,NA,,
14302,HOMZ16,NA,NA,,
14303,HOMZ16,NA,NA,,
14304,HOMZ16,NA,NA,,
14305,HOMZ16,NA,NA,,
14306,HOMZ16,NA,NA,,
14307,HOMZ16,NA,NA,,
14308,HOMZ16,NA,NA,,
14309,HOMZ16,NA,NA,,
14310,HOMZ16,NA,NA,,
14311,HOMZ16,NA,NA,,
14312,HOMZ16,NA,NA,,
14313,HOMZ16,NA,NA,,
14314,HOMZ16,NA,NA,,
14315,HOMZ16,NA,NA,,
14316,HOMZ16,NA,NA,,
14317,HOMZ16,NA,NA,,
14318,HOMZ16,NA,NA,,
14319,HOMZ16,NA,NA,,
14320,HOMZ16,NA,NA,,
14321,HOMZ16,NA,NA,,
14322,HOMZ16,NA,NA,,
14323,HOMZ16,NA,NA,,
14324,HOMZ16,NA,NA,,
14325,HOMZ16,NA,NA,,
14326,HOMZ16,NA,NA,,
14327,HOMZ16,NA,NA,,
14328,HOMZ16,NA,NA,,
14329,HOMZ16,NA,NA,,
14330,HOMZ16,NA,NA,,
14331,HOMZ16,NA,NA,,
14332,HOMZ16,NA,NA,,
14333,HOMZ16,NA,NA,,
14334,HOMZ16,NA,NA,,
14335,HOMZ16,NA,NA,,
14336,HOMZ16,NA,NA,,
14337,HOMZ16,NA,NA,,
14338,HOMZ16,NA,NA,,
14339,HOMZ16,NA,NA,,
14340,HOMZ16,NA,NA,,
14341,HOMZ16,NA,NA,,
14342,HOMZ16,NA,NA,,
14343,HOMZ16,NA,NA,,
14344,HOMZ16,NA,NA,,
14345,HOMZ16,NA,NA,,
14346,HOMZ16,NA,NA,,
14347,HOMZ16,NA,NA,,
14348,HOMZ16,NA,NA,,
14349,HOMZ16,NA,NA,,
14350,HOMZ16,NA,NA,,
14351,HOMZ16,NA,NA,,
14352,HOMZ16,NA,NA,,
14353,HOMZ16,NA,NA,,
14354,HOMZ16,NA,NA,,
14355,HOMZ16,NA,NA,,
14356,HOMZ16,NA,NA,,
14357,HOMZ16,NA,NA,,
14358,HOMZ16,NA,NA,,
14359,HOMZ16,NA,NA,,
14360,HOMZ16,NA,NA,,
14361,HOMZ16,NA,NA,,
14362,HOMZ16,NA,NA,,
14363,HOMZ16,NA,NA,,
14364,HOMZ16,NA,NA,,
14365,HOMZ16,NA,NA,,
14366,HOMZ16,NA,NA,,
14367,HOMZ16,NA,NA,,
14368,HOMZ16,NA,NA,,
14369,HOMZ16,NA,NA,,
14370,HOMZ16,NA,NA,,
14371,HOMZ16,NA,NA,,
14372,HOMZ16,NA,NA,,
14373,HOMZ16,NA,NA,,
14374,HOMZ16,NA,NA,,
14375,HOMZ16,NA,NA,,
14376,HOMZ16,NA,NA,,
14377,HOMZ16,NA,NA,,
14378,HOMZ16,NA,NA,,
14379,HOMZ16,NA,NA,,
14380,HOMZ16,NA,NA,,
14381,HOMZ16,NA,NA,,
14382,HOMZ16,NA,NA,,
14383,HOMZ16,NA,NA,,
14384,HOMZ16,NA,NA,,
14385,HOMZ16,NA,NA,,
14386,HOMZ16,NA,NA,,
14387,HOMZ16,NA,NA,,
14388,HOMZ16,NA,NA,,
14389,HOMZ16,NA,NA,,
14390,HOMZ16,NA,NA,,
14391,HOMZ16,NA,NA,,
14392,HOMZ16,NA,NA,,
14393,HOMZ16,NA,NA,,
14394,HOMZ16,NA,NA,,
14395,HOMZ16,NA,NA,,
14396,HOMZ16,NA,NA,,
14397,HOMZ16,NA,NA,,
14398,HOMZ16,NA,NA,,
14399,HOMZ16,NA,NA,,
14400,HOMZ16,NA,NA,,
14401,HOMZ16,NA,NA,,
14402,HOMZ16,NA,NA,,
14403,HOMZ16,NA,NA,,
14404,HOMZ16,NA,NA,,
14405,HOMZ16,NA,NA,,
14406,HOMZ16,NA,NA,,
14407,HOMZ16,NA,NA,,
14408,HOMZ16,NA,NA,,
14409,HOMZ16,NA,NA,,
14410,HOMZ16,NA,NA,,
14411,HOMZ16,NA,NA,,
14412,HOMZ16,NA,NA,,
14413,HOMZ16,NA,NA,,
14414,HOMZ16,NA,NA,,
14415,HOMZ16,NA,NA,,
14416,HOMZ16,NA,NA,,
14417,HOMZ16,NA,NA,,
14418,HOMZ16,NA,NA,,
14419,HOMZ16,NA,NA,,
14420,HOMZ16,NA,NA,,
14421,HOMZ16,NA,NA,,
14422,HOMZ16,NA,NA,,
14423,HOMZ16,NA,NA,,
14424,HOMZ16,NA,NA,,
14425,HOMZ16,NA,NA,,
14426,HOMZ16,NA,NA,,
14427,HOMZ16,NA,NA,,
14428,HOMZ16,NA,NA,,
14429,HOMZ16,NA,NA,,
14430,HOMZ16,NA,NA,,
14431,HOMZ16,NA,NA,,
14432,HOMZ16,NA,NA,,
14433,HOMZ16,NA,NA,,
14434,HOMZ16,NA,NA,,
14435,HOMZ16,NA,NA,,
14436,HOMZ16,NA,NA,,
14437,HOMZ16,NA,NA,,
14438,HOMZ16,NA,NA,,
14439,HOMZ16,NA,NA,,
14440,HOMZ16,NA,NA,,
14441,HOMZ16,NA,NA,,
14442,HOMZ16,NA,NA,,
14443,HOMZ16,NA,NA,,
14444,HOMZ16,NA,NA,,
14445,HOMZ16,NA,NA,,
14446,HOMZ16,NA,NA,,
14447,HOMZ16,NA,NA,,
14448,HOMZ16,NA,NA,,
14449,HOMZ16,NA,NA,,
14450,HOMZ16,NA,NA,,
14451,HOMZ16,NA,NA,,
14452,HOMZ16,NA,NA,,
14453,HOMZ16,NA,NA,,
14454,HOMZ16,NA,NA,,
14455,HOMZ16,NA,NA,,
14456,HOMZ16,NA,NA,,
14457,HOMZ16,NA,NA,,
14458,HOMZ16,NA,NA,,
14459,HOMZ16,NA,NA,,
14460,HOMZ16,NA,NA,,
14461,HOMZ16,NA,NA,,
14462,HOMZ16,NA,NA,,
14463,HOMZ16,NA,NA,,
14464,HOMZ16,NA,NA,,
14465,HOMZ16,NA,NA,,
14466,HOMZ16,NA,NA,,
14467,HOMZ16,NA,NA,,
14468,HOMZ16,NA,NA,,
14469,HOMZ16,NA,NA,,
14470,HOMZ16,NA,NA,,
14471,HOMZ16,NA,NA,,
14472,HOMZ16,NA,NA,,
14473,HOMZ16,NA,NA,,
14474,HOMZ16,NA,NA,,
14475,HOMZ16,NA,NA,,
14476,HOMZ16,NA,NA,,
14477,HOMZ16,NA,NA,,
14478,HOMZ16,NA,NA,,
14479,HOMZ16,NA,NA,,
14480,HOMZ16,NA,NA,,
14481,HOMZ16,NA,NA,,
14482,HOMZ16,NA,NA,,
14483,HOMZ16,NA,NA,,
14484,HOMZ16,NA,NA,,
14485,HOMZ16,NA,NA,,
14486,HOMZ16,NA,NA,,
14487,HOMZ16,NA,NA,,
14488,HOMZ16,NA,NA,,
14489,HOMZ16,NA,NA,,
14490,HOMZ16,NA,NA,,
14491,HOMZ16,NA,NA,,
14492,HOMZ16,NA,NA,,
14493,HOMZ16,NA,NA,,
14494,HOMZ16,NA,NA,,
14495,HOMZ16,NA,NA,,
14496,HOMZ16,NA,NA,,
14497,HOMZ16,NA,NA,,
14498,HOMZ16,NA,NA,,
14499,HOMZ16,NA,NA,,
14500,HOMZ16,NA,NA,,
14501,HOMZ16,NA,NA,,
14502,HOMZ16,NA,NA,,
14503,HOMZ16,NA,NA,,
14504,HOMZ16,NA,NA,,
14505,HOMZ16,NA,NA,,
14506,HOMZ16,NA,NA,,
14507,HOMZ16,NA,NA,,
14508,HOMZ16,NA,NA,,
14509,HOMZ16,NA,NA,,
14510,HOMZ16,NA,NA,,
14511,HOMZ16,NA,NA,,
14512,HOMZ16,NA,NA,,
14513,HOMZ16,NA,NA,,
14514,HOMZ16,NA,NA,,
14515,HOMZ16,NA,NA,,
14516,HOMZ16,NA,NA,,
14517,HOMZ16,NA,NA,,
14518,HOMZ16,NA,NA,,
14519,HOMZ16,NA,NA,,
14520,HOMZ16,NA,NA,,
14521,HOMZ16,NA,NA,,
14522,HOMZ16,NA,NA,,
14523,HOMZ16,NA,NA,,
14524,HOMZ16,NA,NA,,
14525,HOMZ16,NA,NA,,
14526,HOMZ16,NA,NA,,
14527,HOMZ16,NA,NA,,
14528,HOMZ16,NA,NA,,
14529,HOMZ16,NA,NA,,
14530,HOMZ16,NA,NA,,
14531,HOMZ16,NA,NA,,
14532,HOMZ16,NA,NA,,
14533,HOMZ16,NA,NA,,
14534,HOMZ16,NA,NA,,
14535,HOMZ16,NA,NA,,
14536,HOMZ16,NA,NA,,
14537,HOMZ16,NA,NA,,
14538,HOMZ16,NA,NA,,
14539,HOMZ16,NA,NA,,
14540,HOMZ16,NA,NA,,
14541,HOMZ16,NA,NA,,
14542,HOMZ16,NA,NA,,
14543,HOMZ16,NA,NA,,
14544,HOMZ16,NA,NA,,
14545,HOMZ16,NA,NA,,
14546,HOMZ16,NA,NA,,
14547,HOMZ16,NA,NA,,
14548,HOMZ16,NA,NA,,
14549,HOMZ16,NA,NA,,
14550,HOMZ16,NA,NA,,
14551,HOMZ16,NA,NA,,
14552,HOMZ16,NA,NA,,
14553,HOMZ16,NA,NA,,
14554,HOMZ16,NA,NA,,
14555,HOMZ16,NA,NA,,
14556,HOMZ16,NA,NA,,
14557,HOMZ16,NA,NA,,
14558,HOMZ16,NA,NA,,
14559,HOMZ16,NA,NA,,
14560,HOMZ16,NA,NA,,
14561,HOMZ16,NA,NA,,
14562,HOMZ16,NA,NA,,
14563,HOMZ16,NA,NA,,
14564,HOMZ16,NA,NA,,
14565,HOMZ16,NA,NA,,
14566,HOMZ16,NA,NA,,
14567,HOMZ16,NA,NA,,
14568,HOMZ16,NA,NA,,
14569,HOMZ16,NA,NA,,
14570,HOMZ16,NA,NA,,
14571,HOMZ16,NA,NA,,
14572,HOMZ16,NA,NA,,
14573,HOMZ16,NA,NA,,
14574,HOMZ16,NA,NA,,
14575,HOMZ16,NA,NA,,
14576,HOMZ16,NA,NA,,
14577,HOMZ16,NA,NA,,
14578,HOMZ16,NA,NA,,
14579,HOMZ16,NA,NA,,
14580,HOMZ16,NA,NA,,
14581,HOMZ16,NA,NA,,
14582,HOMZ16,NA,NA,,
14583,HOMZ16,NA,NA,,
14584,HOMZ16,NA,NA,,
14585,HOMZ16,NA,NA,,
14586,HOMZ16,NA,NA,,
14587,HOMZ16,NA,NA,,
14588,HOMZ16,NA,NA,,
14589,HOMZ16,NA,NA,,
14590,HOMZ16,NA,NA,,
14591,HOMZ16,NA,NA,,
14592,HOMZ16,NA,NA,,
14593,HOMZ16,NA,NA,,
14594,HOMZ16,NA,NA,,
14595,HOMZ16,NA,NA,,
14596,HOMZ16,NA,NA,,
14597,HOMZ16,NA,NA,,
14598,HOMZ16,NA,NA,,
14599,HOMZ16,NA,NA,,
14600,HOMZ16,NA,NA,,
14601,HOMZ16,NA,NA,,
14602,HOMZ16,NA,NA,,
14603,HOMZ16,NA,NA,,
14604,HOMZ16,NA,NA,,
14605,HOMZ16,NA,NA,,
14606,HOMZ16,NA,NA,,
14607,HOMZ16,NA,NA,,
14608,HOMZ16,NA,NA,,
14609,HOMZ16,NA,NA,,
14610,HOMZ16,NA,NA,,
14611,HOMZ16,NA,NA,,
14612,HOMZ16,NA,NA,,
14613,HOMZ16,NA,NA,,
14614,HOMZ16,NA,NA,,
14615,HOMZ16,NA,NA,,
14616,HOMZ16,NA,NA,,
14617,HOMZ16,NA,NA,,
14618,HOMZ16,NA,NA,,
14619,HOMZ16,NA,NA,,
14620,HOMZ16,NA,NA,,
14621,HOMZ16,NA,NA,,
14622,HOMZ16,NA,NA,,
14623,HOMZ16,NA,NA,,
14624,HOMZ16,NA,NA,,
14625,HOMZ16,NA,NA,,
14626,HOMZ16,NA,NA,,
14627,HOMZ16,NA,NA,,
14628,HOMZ16,NA,NA,,
14629,HOMZ16,NA,NA,,
14630,HOMZ16,NA,NA,,
14631,HOMZ16,NA,NA,,
14632,HOMZ16,NA,NA,,
14633,HOMZ16,NA,NA,,
14634,HOMZ16,NA,NA,,
14635,HOMZ16,NA,NA,,
14636,HOMZ16,NA,NA,,
14637,HOMZ16,NA,NA,,
14638,HOMZ16,NA,NA,,
14639,HOMZ16,NA,NA,,
14640,HOMZ16,NA,NA,,
14641,HOMZ16,NA,NA,,
14642,HOMZ16,NA,NA,,
14643,HOMZ16,NA,NA,,
14644,HOMZ16,NA,NA,,
14645,HOMZ16,NA,NA,,
14646,HOMZ16,NA,NA,,
14647,HOMZ16,NA,NA,,
14648,HOMZ16,NA,NA,,
14649,HOMZ16,NA,NA,,
14650,HOMZ16,NA,NA,,
14651,HOMZ16,NA,NA,,
14652,HOMZ16,NA,NA,,
14653,HOMZ16,NA,NA,,
14654,HOMZ16,NA,NA,,
14655,HOMZ16,NA,NA,,
14656,HOMZ16,NA,NA,,
14657,HOMZ16,NA,NA,,
14658,HOMZ16,NA,NA,,
14659,HOMZ16,NA,NA,,
14660,HOMZ16,NA,NA,,
14661,HOMZ16,NA,NA,,
14662,HOMZ16,NA,NA,,
14663,HOMZ16,NA,NA,,
14664,HOMZ16,NA,NA,,
14665,HOMZ16,NA,NA,,
14666,HOMZ16,NA,NA,,
14667,HOMZ16,NA,NA,,
14668,HOMZ16,NA,NA,,
14669,HOMZ16,NA,NA,,
14670,HOMZ16,NA,NA,,
14671,HOMZ16,NA,NA,,
14672,HOMZ16,NA,NA,,
14673,HOMZ16,NA,NA,,
14674,HOMZ16,NA,NA,,
14675,HOMZ16,NA,NA,,
14676,HOMZ16,NA,NA,,
14677,HOMZ16,NA,NA,,
14678,HOMZ16,NA,NA,,
14679,HOMZ16,NA,NA,,
14680,HOMZ16,NA,NA,,
14681,HOMZ16,NA,NA,,
14682,HOMZ16,NA,NA,,
14683,HOMZ16,NA,NA,,
14684,HOMZ16,NA,NA,,
14685,HOMZ16,NA,NA,,
14686,HOMZ16,NA,NA,,
14687,HOMZ16,NA,NA,,
14688,HOMZ16,NA,NA,,
14689,HOMZ16,NA,NA,,
14690,HOMZ16,NA,NA,,
14691,HOMZ16,NA,NA,,
14692,HOMZ16,NA,NA,,
14693,HOMZ16,NA,NA,,
14694,HOMZ16,NA,NA,,
14695,HOMZ16,NA,NA,,
14696,HOMZ16,NA,NA,,
14697,HOMZ16,NA,NA,,
14698,HOMZ16,NA,NA,,
14699,HOMZ16,NA,NA,,
14700,HOMZ16,NA,NA,,
14701,HOMZ16,NA,NA,,
14702,HOMZ16,NA,NA,,
14703,HOMZ16,NA,NA,,
14704,HOMZ16,NA,NA,,
14705,HOMZ16,NA,NA,,
14706,HOMZ16,NA,NA,,
14707,HOMZ16,NA,NA,,
14708,HOMZ16,NA,NA,,
14709,HOMZ16,NA,NA,,
14710,HOMZ16,NA,NA,,
14711,HOMZ16,NA,NA,,
14712,HOMZ16,NA,NA,,
14713,HOMZ16,NA,NA,,
14714,HOMZ16,NA,NA,,
14715,HOMZ16,NA,NA,,
14716,HOMZ16,NA,NA,,
14717,HOMZ16,NA,NA,,
14718,HOMZ16,NA,NA,,
14719,HOMZ16,NA,NA,,
14720,HOMZ16,NA,NA,,
14721,HOMZ16,NA,NA,,
14722,HOMZ16,NA,NA,,
14723,HOMZ16,NA,NA,,
14724,HOMZ16,NA,NA,,
14725,HOMZ16,NA,NA,,
14726,HOMZ16,NA,NA,,
14727,HOMZ16,NA,NA,,
14728,HOMZ16,NA,NA,,
14729,HOMZ16,NA,NA,,
14730,HOMZ16,NA,NA,,
14731,HOMZ16,NA,NA,,
14732,HOMZ16,NA,NA,,
14733,HOMZ16,NA,NA,,
14734,HOMZ16,NA,NA,,
14735,HOMZ16,NA,NA,,
14736,HOMZ16,NA,NA,,
14737,HOMZ16,NA,NA,,
14738,HOMZ16,NA,NA,,
14739,HOMZ16,NA,NA,,
14740,HOMZ16,NA,NA,,
14741,HOMZ16,NA,NA,,
14742,HOMZ16,NA,NA,,
14743,HOMZ16,NA,NA,,
14744,HOMZ16,NA,NA,,
14745,HOMZ16,NA,NA,,
14746,HOMZ16,NA,NA,,
14747,HOMZ16,NA,NA,,
14748,HOMZ16,NA,NA,,
14749,HOMZ16,NA,NA,,
14750,HOMZ16,NA,NA,,
14751,HOMZ16,NA,NA,,
14752,HOMZ16,NA,NA,,
14753,HOMZ16,NA,NA,,
14754,HOMZ16,NA,NA,,
14755,HOMZ16,NA,NA,,
14756,HOMZ16,NA,NA,,
14757,HOMZ16,NA,NA,,
14758,HOMZ16,NA,NA,,
14759,HOMZ16,NA,NA,,
14760,HOMZ16,NA,NA,,
14761,HOMZ16,NA,NA,,
14762,HOMZ16,NA,NA,,
14763,HOMZ16,NA,NA,,
14764,HOMZ16,NA,NA,,
14765,HOMZ16,NA,NA,,
14766,HOMZ16,NA,NA,,
14767,HOMZ16,NA,NA,,
14768,HOMZ16,NA,NA,,
14769,HOMZ16,NA,NA,,
14770,HOMZ16,NA,NA,,
14771,HOMZ16,NA,NA,,
14772,HOMZ16,NA,NA,,
14773,HOMZ16,NA,NA,,
14774,HOMZ16,NA,NA,,
14775,HOMZ16,NA,NA,,
14776,HOMZ16,NA,NA,,
14777,HOMZ16,NA,NA,,
14778,HOMZ16,NA,NA,,
14779,HOMZ16,NA,NA,,
14780,HOMZ16,NA,NA,,
14781,HOMZ16,NA,NA,,
14782,HOMZ16,NA,NA,,
14783,HOMZ16,NA,NA,,
14784,HOMZ16,NA,NA,,
14785,HOMZ16,NA,NA,,
14786,HOMZ16,NA,NA,,
14787,HOMZ16,NA,NA,,
14788,HOMZ16,NA,NA,,
14789,HOMZ16,NA,NA,,
14790,HOMZ16,NA,NA,,
14791,HOMZ16,NA,NA,,
14792,HOMZ16,NA,NA,,
14793,HOMZ16,NA,NA,,
14794,HOMZ16,NA,NA,,
14795,HOMZ16,NA,NA,,
14796,HOMZ16,NA,NA,,
14797,HOMZ16,NA,NA,,
14798,HOMZ16,NA,NA,,
14799,HOMZ16,NA,NA,,
14800,HOMZ16,NA,NA,,
14801,HOMZ16,NA,NA,,
14802,HOMZ16,NA,NA,,
14803,HOMZ16,NA,NA,,
14804,HOMZ16,NA,NA,,
14805,HOMZ16,NA,NA,,
14806,HOMZ16,NA,NA,,
14807,HOMZ16,NA,NA,,
14808,HOMZ16,NA,NA,,
14809,HOMZ16,NA,NA,,
14810,HOMZ16,NA,NA,,
14811,HOMZ16,NA,NA,,
14812,HOMZ16,NA,NA,,
14813,HOMZ16,NA,NA,,
14814,HOMZ16,NA,NA,,
14815,HOMZ16,NA,NA,,
14816,HOMZ16,NA,NA,,
14817,HOMZ16,NA,NA,,
14818,HOMZ16,NA,NA,,
14819,HOMZ16,NA,NA,,
14820,HOMZ16,NA,NA,,
14821,HOMZ16,NA,NA,,
14822,HOMZ16,NA,NA,,
14823,HOMZ16,NA,NA,,
14824,HOMZ16,NA,NA,,
14825,HOMZ16,NA,NA,,
14826,HOMZ16,NA,NA,,
14827,HOMZ16,NA,NA,,
14828,HOMZ16,NA,NA,,
14829,HOMZ16,NA,NA,,
14830,HOMZ16,NA,NA,,
14831,HOMZ16,NA,NA,,
14832,HOMZ16,NA,NA,,
14833,HOMZ16,NA,NA,,
14834,HOMZ16,NA,NA,,
14835,HOMZ16,NA,NA,,
14836,HOMZ16,NA,NA,,
14837,HOMZ16,NA,NA,,
14838,HOMZ16,NA,NA,,
14839,HOMZ16,NA,NA,,
14840,HOMZ16,NA,NA,,
14841,HOMZ16,NA,NA,,
14842,HOMZ16,NA,NA,,
14843,HOMZ16,NA,NA,,
14844,HOMZ16,NA,NA,,
14845,HOMZ16,NA,NA,,
14846,HOMZ16,NA,NA,,
14847,HOMZ16,NA,NA,,
14848,HOMZ16,NA,NA,,
14849,HOMZ16,NA,NA,,
14850,HOMZ16,NA,NA,,
14851,HOMZ16,NA,NA,,
14852,HOMZ16,NA,NA,,
14853,HOMZ16,NA,NA,,
14854,HOMZ16,NA,NA,,
14855,HOMZ16,NA,NA,,
14856,HOMZ16,NA,NA,,
14857,HOMZ16,NA,NA,,
14858,HOMZ16,NA,NA,,
14859,HOMZ16,NA,NA,,
14860,HOMZ16,NA,NA,,
14861,HOMZ16,NA,NA,,
14862,HOMZ16,NA,NA,,
14863,HOMZ16,NA,NA,,
14864,HOMZ16,NA,NA,,
14865,HOMZ16,NA,NA,,
14866,HOMZ16,NA,NA,,
14867,HOMZ16,NA,NA,,
14868,HOMZ16,NA,NA,,
14869,HOMZ16,NA,NA,,
14870,HOMZ16,NA,NA,,
14871,HOMZ16,NA,NA,,
14872,HOMZ16,NA,NA,,
14873,HOMZ16,NA,NA,,
14874,HOMZ16,NA,NA,,
14875,HOMZ16,NA,NA,,
14876,HOMZ16,NA,NA,,
14877,HOMZ16,NA,NA,,
14878,HOMZ16,NA,NA,,
14879,HOMZ16,NA,NA,,
14880,HOMZ16,NA,NA,,
14881,HOMZ16,NA,NA,,
14882,HOMZ16,NA,NA,,
14883,HOMZ16,NA,NA,,
14884,HOMZ16,NA,NA,,
14885,HOMZ16,NA,NA,,
14886,HOMZ16,NA,NA,,
14887,HOMZ16,NA,NA,,
14888,HOMZ16,NA,NA,,
14889,HOMZ16,NA,NA,,
14890,HOMZ16,NA,NA,,
14891,HOMZ16,NA,NA,,
14892,HOMZ16,NA,NA,,
14893,HOMZ16,NA,NA,,
14894,HOMZ16,NA,NA,,
14895,HOMZ16,NA,NA,,
14896,HOMZ16,NA,NA,,
14897,HOMZ16,NA,NA,,
14898,HOMZ16,NA,NA,,
14899,HOMZ16,NA,NA,,
14900,HOMZ16,NA,NA,,
14901,HOMZ16,NA,NA,,
14902,HOMZ16,NA,NA,,
14903,HOMZ16,NA,NA,,
14904,HOMZ16,NA,NA,,
14905,HOMZ16,NA,NA,,
14906,HOMZ16,NA,NA,,
14907,HOMZ16,NA,NA,,
14908,HOMZ16,NA,NA,,
14909,HOMZ16,NA,NA,,
14910,HOMZ16,NA,NA,,
14911,HOMZ16,NA,NA,,
14912,HOMZ16,NA,NA,,
14913,HOMZ16,NA,NA,,
14914,HOMZ16,NA,NA,,
14915,HOMZ16,NA,NA,,
14916,HOMZ16,NA,NA,,
14917,HOMZ16,NA,NA,,
14918,HOMZ16,NA,NA,,
14919,HOMZ16,NA,NA,,
14920,HOMZ16,NA,NA,,
14921,HOMZ16,NA,NA,,
14922,HOMZ16,NA,NA,,
14923,HOMZ16,NA,NA,,
14924,HOMZ16,NA,NA,,
14925,HOMZ16,NA,NA,,
14926,HOMZ16,NA,NA,,
14927,HOMZ16,NA,NA,,
14928,HOMZ16,NA,NA,,
14929,HOMZ16,NA,NA,,
14930,HOMZ16,NA,NA,,
14931,HOMZ16,NA,NA,,
14932,HOMZ16,NA,NA,,
14933,HOMZ16,NA,NA,,
14934,HOMZ16,NA,NA,,
14935,HOMZ16,NA,NA,,
14936,HOMZ16,NA,NA,,
14937,HOMZ16,NA,NA,,
14938,HOMZ16,NA,NA,,
14939,HOMZ16,NA,NA,,
14940,HOMZ16,NA,NA,,
14941,HOMZ16,NA,NA,,
14942,HOMZ16,NA,NA,,
14943,HOMZ16,NA,NA,,
14944,HOMZ16,NA,NA,,
14945,HOMZ16,NA,NA,,
14946,HOMZ16,NA,NA,,
14947,HOMZ16,NA,NA,,
14948,HOMZ16,NA,NA,,
14949,HOMZ16,NA,NA,,
14950,HOMZ16,NA,NA,,
14951,HOMZ16,NA,NA,,
14952,HOMZ16,NA,NA,,
14953,HOMZ16,NA,NA,,
14954,HOMZ16,NA,NA,,
14955,HOMZ16,NA,NA,,
14956,HOMZ16,NA,NA,,
14957,HOMZ16,NA,NA,,
14958,HOMZ16,NA,NA,,
14959,HOMZ16,NA,NA,,
14960,HOMZ16,NA,NA,,
14961,HOMZ16,NA,NA,,
14962,HOMZ16,NA,NA,,
14963,HOMZ16,NA,NA,,
14964,HOMZ16,NA,NA,,
14965,HOMZ16,NA,NA,,
14966,HOMZ16,NA,NA,,
14967,HOMZ16,NA,NA,,
14968,HOMZ16,NA,NA,,
14969,HOMZ16,NA,NA,,
14970,HOMZ16,NA,NA,,
14971,HOMZ16,NA,NA,,
14972,HOMZ16,NA,NA,,
14973,HOMZ16,NA,NA,,
14974,HOMZ16,NA,NA,,
14975,HOMZ16,NA,NA,,
14976,HOMZ16,NA,NA,,
14977,HOMZ16,NA,NA,,
14978,HOMZ16,NA,NA,,
14979,HOMZ16,NA,NA,,
14980,HOMZ16,NA,NA,,
14981,HOMZ16,NA,NA,,
14982,HOMZ16,NA,NA,,
14983,HOMZ16,NA,NA,,
14984,HOMZ16,NA,NA,,
14985,HOMZ16,NA,NA,,
14986,HOMZ16,NA,NA,,
14987,HOMZ16,NA,NA,,
14988,HOMZ16,NA,NA,,
14989,HOMZ16,NA,NA,,
14990,HOMZ16,NA,NA,,
14991,HOMZ16,NA,NA,,
14992,HOMZ16,NA,NA,,
14993,HOMZ16,NA,NA,,
14994,HOMZ16,NA,NA,,
14995,HOMZ16,NA,NA,,
14996,HOMZ16,NA,NA,,
14997,HOMZ16,NA,NA,,
14998,HOMZ16,NA,NA,,
14999,HOMZ16,NA,NA,,
15000,HOMZ16,NA,NA,,
15001,HOMZ16,NA,NA,,
15002,HOMZ16,NA,NA,,
15003,HOMZ16,NA,NA,,
15004,HOMZ16,NA,NA,,
15005,HOMZ16,NA,NA,,
15006,HOMZ16,NA,NA,,
15007,HOMZ16,NA,NA,,
15008,HOMZ16,NA,NA,,
15009,HOMZ16,NA,NA,,
15010,HOMZ16,NA,NA,,
15011,HOMZ16,NA,NA,,
15012,HOMZ16,NA,NA,,
15013,HOMZ16,NA,NA,,
15014,HOMZ16,NA,NA,,
15015,HOMZ16,NA,NA,,
15016,HOMZ16,NA,NA,,
15017,HOMZ16,NA,NA,,
15018,HOMZ16,NA,NA,,
15019,HOMZ16,NA,NA,,
15020,HOMZ16,NA,NA,,
15021,HOMZ16,NA,NA,,
15022,HOMZ16,NA,NA,,
15023,HOMZ16,NA,NA,,
15024,HOMZ16,NA,NA,,
15025,HOMZ16,NA,NA,,
15026,HOMZ16,NA,NA,,
15027,HOMZ16,NA,NA,,
15028,HOMZ16,NA,NA,,
15029,HOMZ16,NA,NA,,
15030,HOMZ16,NA,NA,,
15031,HOMZ16,NA,NA,,
15032,HOMZ16,NA,NA,,
15033,HOMZ16,NA,NA,,
15034,HOMZ16,NA,NA,,
15035,HOMZ16,NA,NA,,
15036,HOMZ16,NA,NA,,
15037,HOMZ16,NA,NA,,
15038,HOMZ16,NA,NA,,
15039,HOMZ16,NA,NA,,
15040,HOMZ16,NA,NA,,
15041,HOMZ16,NA,NA,,
15042,HOMZ16,NA,NA,,
15043,HOMZ16,NA,NA,,
15044,HOMZ16,NA,NA,,
15045,HOMZ16,NA,NA,,
15046,HOMZ16,NA,NA,,
15047,HOMZ16,NA,NA,,
15048,HOMZ16,NA,NA,,
15049,HOMZ16,NA,NA,,
15050,HOMZ16,NA,NA,,
15051,HOMZ16,NA,NA,,
15052,HOMZ16,NA,NA,,
15053,HOMZ16,NA,NA,,
15054,HOMZ16,NA,NA,,
15055,HOMZ16,NA,NA,,
15056,HOMZ16,NA,NA,,
15057,HOMZ16,NA,NA,,
15058,HOMZ16,NA,NA,,
15059,HOMZ16,NA,NA,,
